t, X, Y, Z, X, Y, Z, traj_id
0.000000000000000000e+00,-1.029341459274292145e-02,-1.676448941230774051e-02,5.103683853149412197e-01,-1.029341459274292145e-02,-1.676448941230774051e-02,5.103683853149412197e-01,2.000000000000000000e+00
0.000000000000000000e+00,-1.059382915496825776e-02,-1.725227355957030875e-02,5.217673873901367276e-01,-1.059382915496825776e-02,-1.725227355957030875e-02,5.217673873901367276e-01,2.000000000000000000e+00
0.000000000000000000e+00,-1.090376973152160610e-02,-1.775550246238708635e-02,5.335042190551757546e-01,-1.090376973152160610e-02,-1.775550246238708635e-02,5.335042190551757546e-01,2.000000000000000000e+00
0.000000000000000000e+00,-1.121410965919494677e-02,-1.825936436653136791e-02,5.452341270446777743e-01,-1.121410965919494677e-02,-1.825936436653136791e-02,5.452341270446777743e-01,2.000000000000000000e+00
0.000000000000000000e+00,-1.152482628822326660e-02,-1.876381754875183078e-02,5.569575691223144220e-01,-1.152482628822326660e-02,-1.876381754875183078e-02,5.569575691223144220e-01,2.000000000000000000e+00
0.000000000000000000e+00,-1.182673931121825707e-02,-1.925396323204039972e-02,5.683307647705077015e-01,-1.182673931121825707e-02,-1.925396323204039972e-02,5.683307647705077015e-01,2.000000000000000000e+00
0.000000000000000000e+00,-1.212896466255188217e-02,-1.974459886550904153e-02,5.796990966796875533e-01,-1.212896466255188217e-02,-1.974459886550904153e-02,5.796990966796875533e-01,2.000000000000000000e+00
0.000000000000000000e+00,-1.244065523147582994e-02,-2.025058507919311537e-02,5.914072036743163174e-01,-1.244065523147582994e-02,-2.025058507919311537e-02,5.914072036743163174e-01,2.000000000000000000e+00
0.000000000000000000e+00,-1.275264024734497001e-02,-2.075703382492065027e-02,6.031110763549805132e-01,-1.275264024734497001e-02,-2.075703382492065027e-02,6.031110763549805132e-01,2.000000000000000000e+00
0.000000000000000000e+00,-1.306490421295166023e-02,-2.126392841339111786e-02,6.148110008239746627e-01,-1.306490421295166023e-02,-2.126392841339111786e-02,6.148110008239746627e-01,2.000000000000000000e+00
0.000000000000000000e+00,-1.337743520736694135e-02,-2.177124023437499931e-02,6.265073204040528809e-01,-1.337743520736694135e-02,-2.177124023437499931e-02,6.265073204040528809e-01,2.000000000000000000e+00
0.000000000000000000e+00,-1.369022130966186281e-02,-2.227895021438598341e-02,6.382004928588865811e-01,-1.369022130966186281e-02,-2.227895021438598341e-02,6.382004928588865811e-01,2.000000000000000000e+00
0.000000000000000000e+00,-1.400325059890747230e-02,-2.278705120086669048e-02,6.498904609680176137e-01,-1.400325059890747230e-02,-2.278705120086669048e-02,6.498904609680176137e-01,2.000000000000000000e+00
0.000000000000000000e+00,-1.431053042411804116e-02,-2.328724145889282324e-02,6.611442947387693447e-01,-1.431053042411804116e-02,-2.328724145889282324e-02,6.611442947387693447e-01,2.000000000000000000e+00
0.000000000000000000e+00,-1.454853653907775893e-02,-2.368999958038330023e-02,6.709592628479004173e-01,-1.454853653907775893e-02,-2.368999958038330023e-02,6.709592628479004173e-01,2.000000000000000000e+00
0.000000000000000000e+00,-1.462897419929504172e-02,-2.389650583267212414e-02,6.810630798339843972e-01,-1.462897419929504172e-02,-2.389650583267212414e-02,6.810630798339843972e-01,2.000000000000000000e+00
0.000000000000000000e+00,-1.443283915519714619e-02,-2.378890514373779852e-02,6.924496078491212403e-01,-1.443283915519714619e-02,-2.378890514373779852e-02,6.924496078491212403e-01,2.000000000000000000e+00
0.000000000000000000e+00,-1.388687014579772887e-02,-2.333698987960815263e-02,7.053860092163084516e-01,-1.388687014579772887e-02,-2.333698987960815263e-02,7.053860092163084516e-01,2.000000000000000000e+00
0.000000000000000000e+00,-1.293349146842956605e-02,-2.255005121231078505e-02,7.199606323242189188e-01,-1.293349146842956605e-02,-2.255005121231078505e-02,7.199606323242189188e-01,2.000000000000000000e+00
0.000000000000000000e+00,-1.152546048164367759e-02,-2.146487474441528473e-02,7.361536216735840021e-01,-1.152546048164367759e-02,-2.146487474441528473e-02,7.361536216735840021e-01,2.000000000000000000e+00
0.000000000000000000e+00,-9.633626937866212811e-03,-2.014190196990966672e-02,7.537245368957519176e-01,-9.633626937866212811e-03,-2.014190196990966672e-02,7.537245368957519176e-01,2.000000000000000000e+00
0.000000000000000000e+00,-7.261233925819396591e-03,-1.865831971168517914e-02,7.720964241027828967e-01,-7.261233925819396591e-03,-1.865831971168517914e-02,7.720964241027828967e-01,2.000000000000000000e+00
0.000000000000000000e+00,-4.495438933372498252e-03,-1.710702061653137512e-02,7.898732185363768199e-01,-4.495438933372498252e-03,-1.710702061653137512e-02,7.898732185363768199e-01,2.000000000000000000e+00
0.000000000000000000e+00,-1.373606771230697667e-03,-1.555490255355834739e-02,8.066778945922848942e-01,-1.373606771230697667e-03,-1.555490255355834739e-02,8.066778945922848942e-01,2.000000000000000000e+00
0.000000000000000000e+00,2.079015970230102452e-03,-1.405663967132568352e-02,8.224638748168945357e-01,2.079015970230102452e-03,-1.405663967132568352e-02,8.224638748168945357e-01,2.000000000000000000e+00
0.000000000000000000e+00,5.796997547149657960e-03,-1.264892220497131070e-02,8.366413307189941584e-01,5.796997547149657960e-03,-1.264892220497131070e-02,8.366413307189941584e-01,2.000000000000000000e+00
0.000000000000000000e+00,9.753193259239196361e-03,-1.137134671211242377e-02,8.492950057983398304e-01,9.753193259239196361e-03,-1.137134671211242377e-02,8.492950057983398304e-01,2.000000000000000000e+00
0.000000000000000000e+00,1.381052136421203475e-02,-1.029113292694091610e-02,8.605508995056151411e-01,1.381052136421203475e-02,-1.029113292694091610e-02,8.605508995056151411e-01,2.000000000000000000e+00
0.000000000000000000e+00,1.820639371871948450e-02,-9.365845918655395924e-03,8.716509819030759942e-01,1.820639371871948450e-02,-9.365845918655395924e-03,8.716509819030759942e-01,2.000000000000000000e+00
0.000000000000000000e+00,2.281918764114380244e-02,-8.649386167526244840e-03,8.830436897277832431e-01,2.281918764114380244e-02,-8.649386167526244840e-03,8.830436897277832431e-01,2.000000000000000000e+00
0.000000000000000000e+00,2.748034954071044977e-02,-8.143874406814573946e-03,8.945038604736328391e-01,2.748034954071044977e-02,-8.143874406814573946e-03,8.945038604736328391e-01,2.000000000000000000e+00
0.000000000000000000e+00,3.227403402328491572e-02,-7.784709930419923297e-03,9.054929351806640936e-01,3.227403402328491572e-02,-7.784709930419923297e-03,9.054929351806640936e-01,2.000000000000000000e+00
0.000000000000000000e+00,3.732898712158203014e-02,-7.549144625663757602e-03,9.162009429931639026e-01,3.732898712158203014e-02,-7.549144625663757602e-03,9.162009429931639026e-01,2.000000000000000000e+00
0.000000000000000000e+00,4.248640060424805492e-02,-7.437303066253663289e-03,9.263677024841308061e-01,4.248640060424805492e-02,-7.437303066253663289e-03,9.263677024841308061e-01,2.000000000000000000e+00
0.000000000000000000e+00,4.757730484008788202e-02,-7.435905933380127994e-03,9.358069610595705079e-01,4.757730484008788202e-02,-7.435905933380127994e-03,9.358069610595705079e-01,2.000000000000000000e+00
0.000000000000000000e+00,5.289826393127441961e-02,-7.534031271934509694e-03,9.451702308654784668e-01,5.289826393127441961e-02,-7.534031271934509694e-03,9.451702308654784668e-01,2.000000000000000000e+00
0.000000000000000000e+00,5.812587261199952254e-02,-7.716221213340759659e-03,9.539689636230468395e-01,5.812587261199952254e-02,-7.716221213340759659e-03,9.539689636230468395e-01,2.000000000000000000e+00
0.000000000000000000e+00,6.356734275817871316e-02,-7.984344959259034175e-03,9.627893829345702814e-01,6.356734275817871316e-02,-7.984344959259034175e-03,9.627893829345702814e-01,2.000000000000000000e+00
0.000000000000000000e+00,6.905657768249512385e-02,-8.325704336166380934e-03,9.714035797119140447e-01,6.905657768249512385e-02,-8.325704336166380934e-03,9.714035797119140447e-01,2.000000000000000000e+00
0.000000000000000000e+00,7.442309856414794367e-02,-8.719868063926695945e-03,9.796008682250976207e-01,7.442309856414794367e-02,-8.719868063926695945e-03,9.796008682250976207e-01,2.000000000000000000e+00
0.000000000000000000e+00,7.982202529907225785e-02,-9.169591665267944405e-03,9.876622009277343794e-01,7.982202529907225785e-02,-9.169591665267944405e-03,9.876622009277343794e-01,2.000000000000000000e+00
0.000000000000000000e+00,8.541337013244629239e-02,-9.684969782829283905e-03,9.958467864990234730e-01,8.541337013244629239e-02,-9.684969782829283905e-03,9.958467864990234730e-01,2.000000000000000000e+00
0.000000000000000000e+00,9.086405754089357800e-02,-1.023026108741760185e-02,1.003691482543945135e+00,9.086405754089357800e-02,-1.023026108741760185e-02,1.003691482543945135e+00,2.000000000000000000e+00
0.000000000000000000e+00,9.650079727172851396e-02,-1.083334565162658719e-02,1.011685752868652255e+00,9.650079727172851396e-02,-1.083334565162658719e-02,1.011685752868652255e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.019890117645263633e-01,-1.145424485206603983e-02,1.019370803833007821e+00,1.019890117645263633e-01,-1.145424485206603983e-02,1.019370803833007821e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.074916934967041077e-01,-1.210619211196899483e-02,1.026992797851562500e+00,1.074916934967041077e-01,-1.210619211196899483e-02,1.026992797851562500e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.130067062377929643e-01,-1.278572201728820842e-02,1.034559059143066451e+00,1.130067062377929643e-01,-1.278572201728820842e-02,1.034559059143066451e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.185322189331054488e-01,-1.348978161811828849e-02,1.042075881958007821e+00,1.185322189331054488e-01,-1.348978161811828849e-02,1.042075881958007821e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.240666770935058422e-01,-1.421572327613830275e-02,1.049549102783202903e+00,1.240666770935058422e-01,-1.421572327613830275e-02,1.049549102783202903e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.297767639160156139e-01,-1.498411655426025099e-02,1.057207374572753933e+00,1.297767639160156139e-01,-1.498411655426025099e-02,1.057207374572753933e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.354936408996582076e-01,-1.577109098434448589e-02,1.064827995300293040e+00,1.354936408996582076e-01,-1.577109098434448589e-02,1.064827995300293040e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.410478591918945257e-01,-1.655087113380432004e-02,1.072192039489746174e+00,1.410478591918945257e-01,-1.655087113380432004e-02,1.072192039489746174e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.467751121520995961e-01,-1.736906647682190039e-02,1.079748001098632892e+00,1.467751121520995961e-01,-1.736906647682190039e-02,1.079748001098632892e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.525064468383789118e-01,-1.820076465606689300e-02,1.087275466918945055e+00,1.525064468383789118e-01,-1.820076465606689300e-02,1.087275466918945055e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.582411956787109220e-01,-1.904461622238159263e-02,1.094776611328125204e+00,1.582411956787109220e-01,-1.904461622238159263e-02,1.094776611328125204e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.639788055419921786e-01,-1.989940047264098996e-02,1.102252807617187136e+00,1.639788055419921786e-01,-1.989940047264098996e-02,1.102252807617187136e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.697188758850097789e-01,-2.076401710510253351e-02,1.109705886840820277e+00,1.697188758850097789e-01,-2.076401710510253351e-02,1.109705886840820277e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.754609870910644465e-01,-2.163748025894164650e-02,1.117137107849121014e+00,1.754609870910644465e-01,-2.163748025894164650e-02,1.117137107849121014e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.812048149108886619e-01,-2.251893043518066878e-02,1.124547615051269212e+00,1.812048149108886619e-01,-2.251893043518066878e-02,1.124547615051269212e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.867811393737792702e-01,-2.338134765624999903e-02,1.131721229553222630e+00,1.867811393737792702e-01,-2.338134765624999903e-02,1.131721229553222630e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.925276947021484497e-01,-2.427631616592407227e-02,1.139093399047851340e+00,1.925276947021484497e-01,-2.427631616592407227e-02,1.139093399047851340e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.981062126159668091e-01,-2.515063285827636580e-02,1.146230850219726483e+00,1.981062126159668091e-01,-2.515063285827636580e-02,1.146230850219726483e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.036856460571289107e-01,-2.603003025054932001e-02,1.153351478576659872e+00,2.036856460571289107e-01,-2.603003025054932001e-02,1.153351478576659872e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.094348907470703347e-01,-2.694093465805053739e-02,1.160670318603515661e+00,2.094348907470703347e-01,-2.694093465805053739e-02,1.160670318603515661e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.151848220825195723e-01,-2.785635709762572867e-02,1.167971878051757839e+00,2.151848220825195723e-01,-2.785635709762572867e-02,1.167971878051757839e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.207661819458008046e-01,-2.874882459640502874e-02,1.175041465759277148e+00,2.207661819458008046e-01,-2.874882459640502874e-02,1.175041465759277148e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.263479614257812578e-01,-2.964490413665771609e-02,1.182094688415527006e+00,2.263479614257812578e-01,-2.964490413665771609e-02,1.182094688415527006e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.320994949340820235e-01,-3.057162761688232352e-02,1.189344062805175684e+00,2.320994949340820235e-01,-3.057162761688232352e-02,1.189344062805175684e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.376822090148925370e-01,-3.147423028945922630e-02,1.196362953186034916e+00,2.376822090148925370e-01,-3.147423028945922630e-02,1.196362953186034916e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.434343910217284523e-01,-3.240719795227051114e-02,1.203576278686523393e+00,2.434343910217284523e-01,-3.240719795227051114e-02,1.203576278686523393e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.491870689392089444e-01,-3.334302186965942133e-02,1.210770492553710831e+00,2.491870689392089444e-01,-3.334302186965942133e-02,1.210770492553710831e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.547706985473632835e-01,-3.425387382507324302e-02,1.217733993530273118e+00,2.547706985473632835e-01,-3.425387382507324302e-02,1.217733993530273118e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.603547859191894798e-01,-3.516710042953491433e-02,1.224677925109862953e+00,2.603547859191894798e-01,-3.516710042953491433e-02,1.224677925109862953e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.659390449523926225e-01,-3.608258247375487754e-02,1.231600914001464764e+00,2.659390449523926225e-01,-3.608258247375487754e-02,1.231600914001464764e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.716928863525390203e-01,-3.702805757522582841e-02,1.238710784912109730e+00,2.716928863525390203e-01,-3.702805757522582841e-02,1.238710784912109730e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.774470138549804954e-01,-3.797573328018188921e-02,1.245795249938964622e+00,2.774470138549804954e-01,-3.797573328018188921e-02,1.245795249938964622e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.830321884155273526e-01,-3.889757871627808061e-02,1.252645111083984464e+00,2.830321884155273526e-01,-3.889757871627808061e-02,1.252645111083984464e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.887869644165039218e-01,-3.984942436218261858e-02,1.259672355651855202e+00,2.887869644165039218e-01,-3.984942436218261858e-02,1.259672355651855202e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.945420265197753462e-01,-4.080334663391113614e-02,1.266665611267089764e+00,2.945420265197753462e-01,-4.080334663391113614e-02,1.266665611267089764e+00,2.000000000000000000e+00
0.000000000000000000e+00,3.002974510192871205e-01,-4.175936698913574469e-02,1.273619613647460680e+00,3.002974510192871205e-01,-4.175936698913574469e-02,1.273619613647460680e+00,2.000000000000000000e+00
0.000000000000000000e+00,3.060530662536620761e-01,-4.271751880645752175e-02,1.280488471984863041e+00,3.060530662536620761e-01,-4.271751880645752175e-02,1.280488471984863041e+00,2.000000000000000000e+00
0.000000000000000000e+00,3.116373825073242010e-01,-4.364887714385985718e-02,1.285232620239257884e+00,3.116373825073242010e-01,-4.364887714385985718e-02,1.285232620239257884e+00,2.000000000000000000e+00
